subject,range,pitch,ioi,tempo,loudness,true_score,response,rt,error,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
9,1,2,710,84.50704225352112,2,31.580629700998873,34,2835.2000002861023,2.4193702990011268,4,149,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,1.5275849725834831,3.1647704492343887,3.1705339534795263e-06
9,1,5,425,141.1764705882353,1,68.5984388693479,86,2315.5,17.401561130652098,4,150,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,17.79175521139942,36.86002555905061,0.007243266458606986
9,1,2,425,141.1764705882353,2,68.5984388693479,95,2234.4000000953674,26.401561130652098,5,151,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,26.79175521139942,55.50575365556271,0.01573377962843227
9,1,3,599,100.1669449081803,2,43.84378078116181,37,2225.0,-6.843780781161811,5,152,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-7.310875735433839,-15.146289012254135,0.000955471499812484
9,1,1,329,182.370820668693,1,87.06720173383901,94,2487.0,6.932798266160987,5,153,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,7.962591885617229,16.496480360301373,0.004629885406041865
9,1,3,425,141.1764705882353,2,68.5984388693479,81,2423.2000002861023,12.401561130652098,5,154,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,12.791755211399419,26.50128772765501,0.003931729300446438
9,1,1,652,92.02453987730061,2,37.727982709047225,17,2849.099999904633,-20.727982709047225,5,155,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-21.40687645322531,-44.349644193607354,0.008529802636994254
9,1,2,329,182.370820668693,2,87.06720173383901,93,1872.0,5.932798266160987,5,156,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,6.962591885617229,14.42473279402225,0.003806757676847151
9,1,4,463,129.58963282937364,1,62.42097125758927,70,3875.599999904633,7.579028742410728,5,157,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,7.755288329339486,16.066999722101947,0.0011666974728254647
9,1,3,843,71.17437722419929,1,19.194949373496982,39,3891.900000095368,19.805050626503018,5,158,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,18.484331565747528,38.29486893563377,0.0076992072054935514
9,1,2,504,119.04761904761905,2,56.30039424560527,62,2984.599999904633,5.699605754394732,5,159,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,5.6639010499294,11.734173215836993,0.0004825358370519811
9,1,0,302,198.67549668874173,0,93.24415345434716,96,117332.7999997139,2.755846545652844,5,160,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,3.9995567928795595,8.286072051843353,0.002664822801620898
9,1,1,390,153.84615384615384,2,74.79787473312055,64,2913.4000000953674,-10.797874733120551,5,161,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-10.192985366727001,-21.117292626635358,0.0018130882653006357
9,1,2,918,65.359477124183,2,13.046873249910696,24,3714.300000190735,10.953126750089304,5,162,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,9.419491064574203,19.51480768861953,0.0014158394801906228
9,1,3,652,92.02453987730061,2,37.727982709047225,54,1848.9000000953677,16.272017290952775,5,163,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,15.593123546774692,32.305015758720124,0.0032989499488501593
9,1,4,843,71.17437722419929,0,19.194949373496982,42,2206.7000002861023,22.805050626503018,5,164,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,21.484331565747528,44.51011163447114,0.010965060135340942
9,1,5,463,129.58963282937364,0,62.42097125758927,86,2491.3999996185303,23.579028742410728,5,165,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,23.755288329339486,49.214960782567886,0.009789871178463649
9,1,4,358,167.5977653631285,2,80.97360155738828,94,3396.9000000953674,13.026398442611722,5,166,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,13.845162016875932,28.683680713202836,0.008295819349710454
9,1,5,1000,60.0,2,6.875176187496734,81,3224.300000190735,74.12482381250327,5,167,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,72.37745347550478,149.94781309135735,0.23489771517636077
9,1,4,774,77.51937984496124,1,25.354902613380577,79,3727.5,53.645097386619426,5,168,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,52.53770627206184,108.84486510703142,0.06340567583534723
9,1,0,843,71.17437722419929,2,19.194949373496982,35,3968.599999904633,15.805050626503018,5,169,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,14.484331565747528,30.00787867051729,0.004240577606183512
9,1,4,550,109.0909090909091,1,50.0,60,2967.300000190735,10.0,5,170,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,9.746103677463637,20.19146657448928,0.0011841397348302523
9,1,3,329,182.370820668693,2,87.06720173383901,63,2418.7999997138977,-24.067201733839013,5,171,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-23.03740811438277,-47.72769419435138,0.016545954849260427
9,1,1,550,109.0909090909091,2,50.0,39,3866.599999904633,-11.0,5,172,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-11.253896322536363,-23.31523231737226,0.001819348846221648
9,1,5,329,182.370820668693,2,87.06720173383901,84,1954.0,-3.0672017338390134,5,173,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-2.037408114382771,-4.220995302489838,2.1159312312930802e-05
9,1,0,463,129.58963282937364,1,62.42097125758927,39,1852.7000002861023,-23.420971257589272,5,174,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-23.244711670660514,-48.157174832550794,0.008348023471848702
9,1,5,710,84.50704225352112,2,31.580629700998873,20,2345.7000002861023,-11.580629700998873,5,175,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-12.472415027416517,-25.839695478673303,0.004155642074985255
9,1,1,843,71.17437722419929,1,19.194949373496982,9,2149.4000000953674,-10.194949373496982,5,176,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,-11.515668434252472,-23.857558052739854,0.006715055195648887
9,1,0,599,100.1669449081803,2,43.84378078116181,46,4045.099999904633,2.1562192188381886,5,177,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,1.6891242645661606,3.4994390842579532,9.091641755278435e-06
9,1,2,652,92.02453987730061,0,37.727982709047225,54,3276.5,16.272017290952775,5,178,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,15.593123546774692,32.305015758720124,0.0032989499488501593
9,1,5,550,109.0909090909091,1,50.0,56,2104.0,6.0,5,179,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,5.746103677463637,11.904476309372797,0.00038936184517383
9,1,0,774,77.51937984496124,0,25.354902613380577,40,3087.800000190735,14.645097386619423,5,180,0,6,0,9.0,0.8531861268491917,50.25389632253636,48.26842885091497,13.53770627206184,28.04671002214571,0.0031065143521657526
10,1,2,358,167.5977653631285,0,80.97360155738828,100,2563.7999999998137,19.026398442611722,0,1,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,14.970043237297872,25.77233672200473,0.01366394387487913
10,1,3,550,109.0909090909091,0,50.0,50,5847.5,0.0,0,2,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.9525123110506684,1.639839486307575,1.3990858051187565e-05
10,1,2,652,92.02453987730061,1,37.727982709047225,25,3406.899999999441,-12.727982709047225,0,3,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-9.790912397693404,-16.855976107023725,0.0031237446592934297
10,1,0,425,141.1764705882353,0,68.5984388693479,74,3750.600000000559,5.401561130652098,0,4,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,3.3464439887582955,5.761217915839163,0.00043073114425162346
10,1,1,550,109.0909090909091,1,50.0,46,2367.600000000559,-4.0,0,5,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-3.0474876889493316,-5.246536541730323,0.00026205217111123345
10,1,0,358,167.5977653631285,2,80.97360155738828,100,2284.5,19.026398442611722,0,6,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,14.970043237297872,25.77233672200473,0.013663943874879127
10,1,1,710,84.50704225352112,1,31.580629700998873,0,2952.0999999996275,-31.580629700998873,0,7,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-27.649445846323705,-47.601120266163896,0.02920779596694731
10,1,0,599,100.1669449081803,2,43.84378078116181,42,2789.100000000559,-1.8437807811618114,0,8,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.10427886434154487,0.1795258679081576,9.045849841980798e-07
10,1,5,425,141.1764705882353,0,68.5984388693479,61,2798.9000000003725,-7.598438869347902,0,9,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-9.653556011241704,-16.619504175284003,0.0034020189808670843
10,1,0,710,84.50704225352112,2,31.580629700998873,33,2313.7000000001863,1.4193702990011268,0,10,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,5.3505541536762955,9.21148196514876,0.0008814905305279519
10,1,4,918,65.359477124183,2,13.046873249910696,0,1828.0,-13.046873249910696,0,11,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.118520000127745,-10.533607363987533,0.00348474698678314
10,1,2,550,109.0909090909091,1,50.0,47,3223.600000000559,-3.0,0,12,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-2.0474876889493316,-3.524942534720848,0.00012557242508072895
10,1,1,329,182.370820668693,0,87.06720173383901,100,2357.2999999998137,12.932798266160987,0,13,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,7.891022107297857,13.585136369103266,0.005014430786446903
10,1,2,425,141.1764705882353,1,68.5984388693479,75,4167.200000000186,6.401561130652098,0,14,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,4.3464439887582955,7.4828119228486365,0.0007202357805680531
10,1,5,358,167.5977653631285,2,80.97360155738828,100,3381.199999999255,19.026398442611722,0,15,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,14.970043237297872,25.77233672200473,0.013663943874879127
10,1,1,463,129.58963282937364,0,62.42097125758927,67,1962.5,4.579028742410728,0,16,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,3.522895099307071,6.0649950902901,0.00037007771246149525
10,1,5,774,77.51937984496124,2,25.354902613380577,0,2482.7999999998137,-25.354902613380577,0,17,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-20.41693102311889,-35.1496660909273,0.02048983219271315
10,1,3,463,129.58963282937364,2,62.42097125758927,56,1751.8999999994412,-6.420971257589272,0,18,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-7.477104900692929,-12.872538986814117,0.0017000629558727518
10,1,0,1000,60.0,1,6.875176187496734,0,1622.5999999996277,-6.875176187496734,0,19,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.0512273819912465,1.8097867608403893,4.9139310246299015e-06
10,1,4,425,141.1764705882353,1,68.5984388693479,59,1275.699999999255,-9.598438869347902,0,20,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-11.653556011241704,-20.062692189302954,0.0049692799846423824
10,1,3,358,167.5977653631285,0,80.97360155738828,100,1424.8999999994412,19.026398442611722,0,21,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,14.970043237297872,25.77233672200473,0.013663943874879127
10,1,4,550,109.0909090909091,1,50.0,51,2956.100000000559,1.0,0,22,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.9525123110506684,3.3614334933170493,7.60828927286645e-05
10,1,3,843,71.17437722419929,2,19.194949373496982,0,2124.4000000003725,-19.194949373496982,0,23,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-13.260826605000183,-22.829759611160107,0.011401331613951892
10,1,4,710,84.50704225352112,2,31.580629700998873,26,2290.7999999998137,-5.580629700998873,0,24,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-1.6494458463237045,-2.83967608391756,0.00016538165050533111
10,1,2,1000,60.0,2,6.875176187496734,0,1403.9000000003723,-6.875176187496734,0,25,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.0512273819912465,1.8097867608403893,4.9139310246299015e-06
10,1,3,652,92.02453987730061,1,37.727982709047225,26,1854.2000000001865,-11.727982709047225,0,26,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-8.790912397693404,-15.134382100014253,0.0025395780386759732
10,1,5,843,71.17437722419929,2,19.194949373496982,25,2020.9000000003723,5.805050626503018,0,27,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,11.739173394999817,20.21009056407675,0.007259206479119434
10,1,4,302,198.67549668874173,2,93.24415345434716,100,2980.2999999998137,6.755846545652844,0,28,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.7151703148791313,1.2312329280869911,0.00011911286197198701
10,1,5,550,109.0909090909091,2,50.0,59,2016.7999999998135,9.0,0,29,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,9.952512311050668,17.134185549392843,0.0023599651965203125
10,1,1,1000,60.0,0,6.875176187496734,0,1800.7000000001865,-6.875176187496734,0,30,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.0512273819912465,1.8097867608403893,4.9139310246299015e-06
10,1,0,843,71.17437722419929,0,19.194949373496982,0,2200.4000000003725,-19.194949373496982,1,31,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-13.260826605000183,-22.829759611160107,0.011401331613951892
10,1,5,329,182.370820668693,1,87.06720173383901,100,2293.5,12.932798266160987,1,32,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,7.891022107297857,13.585136369103266,0.005014430786446903
10,1,4,599,100.1669449081803,2,43.84378078116181,52,4737.799999999814,8.156219218838189,1,33,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,10.104278864341545,17.395465938002904,0.0025225172547856
10,1,5,918,65.359477124183,1,13.046873249910696,0,2526.7000000001863,-13.046873249910696,1,34,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.118520000127745,-10.533607363987533,0.00348474698678314
10,1,2,463,129.58963282937364,2,62.42097125758927,80,1701.7000000001865,17.579028742410728,1,35,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,16.52289509930707,28.445717181413265,0.00822667720573873
10,1,3,329,182.370820668693,1,87.06720173383901,82,2155.2999999998137,-5.067201733839013,1,36,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-10.108977892702143,-17.403555757067274,0.00709363111326178
10,1,2,599,100.1669449081803,2,43.84378078116181,32,2127.2999999998137,-11.843780781161811,1,37,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-9.895721135658455,-17.036414202186588,0.0027172096633370363
10,1,0,774,77.51937984496124,0,25.354902613380577,34,1800.9000000003723,8.645097386619423,1,38,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,13.583068976881108,23.384530147394827,0.007906033791892973
10,1,3,504,119.04761904761905,1,56.30039424560527,55,1863.5999999996277,-1.3003942456052684,1,39,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-1.366744400988523,-2.352978969855595,5.7219718372204634e-05
10,1,4,843,71.17437722419929,0,19.194949373496982,0,2689.2000000001863,-19.194949373496982,1,40,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-13.260826605000183,-22.829759611160107,0.011401331613951892
10,1,5,504,119.04761904761905,1,56.30039424560527,51,7360.5999999996275,-5.300394245605268,1,41,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-5.366744400988523,-9.239354997893493,0.0007860130739113684
10,1,3,918,65.359477124183,0,13.046873249910696,0,2944.2000000001863,-13.046873249910696,1,42,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.118520000127745,-10.533607363987533,0.00348474698678314
10,1,1,774,77.51937984496124,0,25.354902613380577,30,2929.4000000003725,4.6450973866194225,1,43,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,9.583068976881108,16.49815411935693,0.003796392342667953
10,1,2,918,65.359477124183,0,13.046873249910696,0,2007.3999999994408,-13.046873249910696,1,44,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.118520000127745,-10.533607363987533,0.00348474698678314
10,1,3,710,84.50704225352112,0,31.580629700998873,24,2112.399999999441,-7.580629700998873,1,45,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-3.6494458463237045,-6.282864097936508,0.000625861224531881
10,1,0,463,129.58963282937364,2,62.42097125758927,54,2026.0,-8.420971257589272,1,46,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-9.477104900692929,-16.315727000833068,0.0027275784742990107
10,1,2,710,84.50704225352112,0,31.580629700998873,25,4840.4000000003725,-6.580629700998873,1,47,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-2.6494458463237045,-4.561270090927034,0.0003586724313421689
10,1,5,390,153.84615384615384,1,74.79787473312055,60,2298.2999999998137,-14.797874733120551,1,48,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-17.85552794949386,-30.7399699098388,0.01460518893967821
10,1,4,774,77.51937984496124,1,25.354902613380577,23,1855.2000000001865,-2.3549026133805775,1,49,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,2.5830689768811084,4.44699607029061,0.00019149314513292493
10,1,3,425,141.1764705882353,1,68.5984388693479,51,2766.2999999998137,-17.598438869347902,1,50,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-19.653556011241704,-33.835444245378746,0.01419869679478931
10,1,4,329,182.370820668693,1,87.06720173383901,100,2322.0,12.932798266160987,1,51,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,7.891022107297857,13.585136369103266,0.005014430786446903
10,1,1,599,100.1669449081803,0,43.84378078116181,41,1895.2000000001865,-2.8437807811618114,1,52,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-0.8957211356584551,-1.5420681391013167,3.682879415254111e-05
10,1,4,390,153.84615384615384,2,74.79787473312055,77,1342.5999999996277,2.202125266879449,1,53,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-0.8555279494938617,-1.4728717906777367,2.292042092705823e-05
10,1,1,843,71.17437722419929,2,19.194949373496982,0,1697.2000000001865,-19.194949373496982,1,54,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-13.260826605000183,-22.829759611160107,0.011401331613951892
10,1,2,302,198.67549668874173,2,93.24415345434716,100,2043.5999999996277,6.755846545652844,1,55,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.7151703148791313,1.2312329280869911,0.00011911286197198701
10,1,1,425,141.1764705882353,1,68.5984388693479,60,2487.0,-8.598438869347902,1,56,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-10.653556011241704,-18.34109818229348,0.004148644822816662
10,1,0,302,198.67549668874173,0,93.24415345434716,100,2079.4000000003725,6.755846545652844,1,57,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.7151703148791313,1.2312329280869911,0.00011911286197198701
10,1,5,652,92.02453987730061,1,37.727982709047225,29,2594.7999999998137,-8.727982709047225,1,58,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-5.790912397693404,-9.96960007898583,0.0011495825485199136
10,1,1,302,198.67549668874173,1,93.24415345434716,100,2519.399999999441,6.755846545652844,1,59,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.7151703148791313,1.2312329280869911,0.00011911286197198701
10,1,0,550,109.0909090909091,1,50.0,34,3358.7999999998137,-16.0,1,60,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-15.047487688949332,-25.905664625844015,0.005771958847282927
10,1,2,774,77.51937984496124,2,25.354902613380577,33,1824.7999999998135,7.6450973866194225,2,61,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,12.583068976881108,21.66293614038535,0.0067388712215889724
10,1,0,504,119.04761904761905,0,56.30039424560527,60,1420.7999999998135,3.6996057543947316,2,62,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,3.633255599011477,6.254991065191777,0.0003249031369073715
10,1,4,463,129.58963282937364,0,62.42097125758927,52,1748.3999999994412,-10.420971257589272,2,63,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-11.477104900692929,-19.758915014852015,0.0039968478449173344
10,1,3,774,77.51937984496124,2,25.354902613380577,31,1057.5,5.6450973866194225,2,64,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,10.583068976881108,18.219748126366405,0.004684050496976464
10,1,4,358,167.5977653631285,0,80.97360155738828,63,2447.2000000001863,-17.973601557388278,2,65,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-22.029956762702128,-37.92664153734582,0.02802466288219223
10,1,3,1000,60.0,1,6.875176187496734,0,4139.9000000003725,-6.875176187496734,2,66,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.0512273819912465,1.8097867608403893,4.9139310246299015e-06
10,1,1,358,167.5977653631285,2,80.97360155738828,71,2454.7000000001863,-9.973601557388278,2,67,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-14.029956762702128,-24.153889481270028,0.011222377886977985
10,1,5,1000,60.0,0,6.875176187496734,0,2676.100000000559,-6.875176187496734,2,68,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.0512273819912465,1.8097867608403893,4.9139310246299015e-06
10,1,1,504,119.04761904761905,2,56.30039424560527,52,1728.300000000745,-4.300394245605268,2,69,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-4.366744400988523,-7.5177609908840175,0.0005252363941626358
10,1,2,843,71.17437722419929,1,19.194949373496982,0,1690.7999999998135,-19.194949373496982,2,70,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-13.260826605000183,-22.829759611160107,0.011401331613951892
10,1,5,302,198.67549668874173,0,93.24415345434716,96,2468.5999999996275,2.755846545652844,2,71,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-3.2848296851208687,-5.655143099950906,0.000760244217608105
10,1,4,1000,60.0,1,6.875176187496734,0,2367.100000000559,-6.875176187496734,2,72,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,1.0512273819912465,1.8097867608403893,4.9139310246299015e-06
10,1,5,710,84.50704225352112,0,31.580629700998873,66,3100.199999999255,34.41937029900113,2,73,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,38.3505541536763,66.02408419646142,0.05303012054638887
10,1,0,918,65.359477124183,2,13.046873249910696,0,5428.599999999628,-13.046873249910696,2,74,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.118520000127745,-10.533607363987533,0.00348474698678314
10,1,4,504,119.04761904761905,0,56.30039424560527,54,3137.0,-2.3003942456052684,2,75,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-2.366744400988523,-4.07457297686507,0.0001608397163930541
10,1,1,390,153.84615384615384,2,74.79787473312055,71,2882.7999999998137,-3.797874733120551,2,76,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.855527949493862,-11.802435832734583,0.002093193739691939
10,1,3,599,100.1669449081803,2,43.84378078116181,37,1557.2999999998135,-6.843780781161811,2,77,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-4.895721135658455,-8.428444167139213,0.0007043174056413371
10,1,2,329,182.370820668693,1,87.06720173383901,100,3147.2999999998137,12.932798266160987,2,78,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,7.891022107297857,13.585136369103266,0.005014430786446903
10,1,5,599,100.1669449081803,0,43.84378078116181,50,7051.200000000186,6.156219218838189,2,79,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,8.104278864341545,13.952277923983953,0.0015991613009729802
10,1,0,329,182.370820668693,1,87.06720173383901,100,1819.9000000003723,12.932798266160987,2,80,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,7.891022107297857,13.585136369103266,0.005014430786446903
10,1,1,918,65.359477124183,1,13.046873249910696,0,1626.0,-13.046873249910696,2,81,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.118520000127745,-10.533607363987533,0.00348474698678314
10,1,3,390,153.84615384615384,0,74.79787473312055,67,2107.600000000559,-7.797874733120551,2,82,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-10.855527949493862,-18.688811860772482,0.0053378666721128724
10,1,2,504,119.04761904761905,0,56.30039424560527,50,4251.799999999814,-6.300394245605268,2,83,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-6.366744400988523,-10.960949004902968,0.0010991753142360614
10,1,4,652,92.02453987730061,0,37.727982709047225,49,5386.599999999628,11.272017290952775,2,84,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,14.209087602306596,24.462280061203657,0.005778946862504613
10,1,5,463,129.58963282937364,2,62.42097125758927,49,3013.2999999998137,-13.420971257589272,2,85,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-14.477104900692929,-24.923697035880437,0.00635404037370494
10,1,0,652,92.02453987730061,1,37.727982709047225,43,4170.0,5.272017290952775,2,86,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,8.209087602306596,14.13271601914681,0.0018526069664350554
10,1,3,302,198.67549668874173,2,93.24415345434716,100,2318.0,6.755846545652844,2,87,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.7151703148791313,1.2312329280869911,0.00011911286197198701
10,1,0,390,153.84615384615384,1,74.79787473312055,72,2124.5,-2.797874733120551,2,88,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-5.855527949493862,-10.080841825725107,0.0015150868465755825
10,1,1,652,92.02453987730061,2,37.727982709047225,29,1590.9000000003723,-8.727982709047225,2,89,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-5.790912397693404,-9.96960007898583,0.0011495825485199136
10,1,2,390,153.84615384615384,0,74.79787473312055,68,1404.7999999998135,-6.797874733120551,2,90,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,-9.855527949493862,-16.967217853763007,0.004386861635014313
10,1,1,652,92.02453987730061,2,37.727982709047225,38,4619.700000000186,0.2720172909527747,3,91,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,3.209087602306596,5.5247459840994395,0.00024213542331849645
10,1,3,302,198.67549668874173,2,93.24415345434716,100,1660.0,6.755846545652844,3,92,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,0.7151703148791313,1.2312329280869911,0.00011911286197198701
10,1,5,599,100.1669449081803,0,43.84378078116181,50,3460.2000000001863,6.156219218838189,3,93,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,8.104278864341545,13.952277923983953,0.0015991613009729802
10,1,4,329,182.370820668693,1,87.06720173383901,100,2182.300000000745,12.932798266160987,3,94,6,0,0,70.0,0.9451080031316018,49.04748768894933,58.085704058477056,7.891022107297857,13.585136369103266,0.005014430786446903
