experiment,subject,pitch,ioi,tempo,tempo_range,loudness,tap_condition,key_press,tap_times,true_score,response,rt,error,tapped,tap_type,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
IT1,4,5,390,153.84615384615384,4,-16,False,,,74.79787473312055,83.0,1920.8599999547005,8.202125266879449,False,0,0,15,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,18.136465606867446,61.72503402735402,0.017811996234046293
IT1,4,4,843,71.17437722419929,1,-19,False,,,19.194949373496982,76.0,2794.3149995990098,56.80505062650302,False,0,0,16,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,40.21730182688596,190.37550520103227,0.08283619052011862
IT1,4,5,358,167.5977653631285,5,-13,False,,,80.97360155738828,88.0,3531.3799995929003,7.026398442611722,False,0,0,17,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,19.906504248637916,69.4934756109435,0.02776366478842464
IT1,4,3,550,109.0909090909091,3,-16,False,,,50.0,78.0,2416.8050000444055,28.0,False,0,0,18,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,26.10597987350488,99.7643649963887,0.016227988252608926
IT1,4,5,710,84.50704225352112,2,-13,False,,,31.580629700998873,68.0,3286.3349998369813,36.41937029900113,False,0,0,19,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,25.739478245698287,97.83314229861938,0.021581653448439736
IT1,4,3,329,182.370820668693,5,-13,False,,,87.06720173383901,70.0,2244.7700002230704,-17.067201733839013,False,0,0,20,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-1.2805041250315696,-3.337165900852166,0.00020187700223467563
IT1,4,7,504,119.04761904761905,3,-19,False,,,56.30039424560527,69.0,2394.429999869317,12.699605754394732,False,0,0,21,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,13.81081631883621,44.205790587170526,0.00528142744350984
IT1,4,6,302,198.67549668874173,5,-13,False,,,93.24415345434716,78.0,2676.0050002485514,-15.244153454347156,False,0,0,22,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,3.488893884852658,9.688796779835252,0.0041139766164602805
IT1,4,3,843,71.17437722419929,1,-16,False,,,19.194949373496982,9.0,2177.059999667108,-10.194949373496982,False,0,0,23,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-26.782698173114042,-50.83093347384618,0.04322115070043978
IT1,4,7,302,198.67549668874173,5,-19,False,,,93.24415345434716,65.0,3420.384999830276,-28.244153454347156,False,0,0,24,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-9.511106115147342,-22.283496242817534,0.00328071325404282
IT1,4,3,425,141.1764705882353,4,-16,False,,,68.5984388693479,62.0,3820.9849996492267,-6.598438869347902,False,0,0,25,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,0.37882700862557783,1.0091817612444676,0.00016383270319332387
IT1,4,4,710,84.50704225352112,2,-16,False,,,31.580629700998873,44.0,2777.0850001834333,12.419370299001127,False,0,0,26,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,1.7394782456982867,4.718626977804048,4.957618128703316e-05
IT1,4,2,425,141.1764705882353,4,-13,False,,,68.5984388693479,73.0,2220.0949997641146,4.401561130652098,False,0,0,27,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,11.378827008625578,35.20319204559198,0.005921916595446634
IT1,4,5,550,109.0909090909091,3,-19,False,,,50.0,56.0,5009.370000101626,6.0,False,0,0,28,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,4.105979873504879,11.49768107380083,0.0005103720534393305
IT1,4,2,302,198.67549668874173,5,-13,False,,,93.24415345434716,89.0,3629.2900000698864,-4.244153454347156,False,0,0,29,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,14.488893884852658,46.821063171547294,0.027848409250090182
IT1,4,7,774,77.51937984496124,2,-13,False,,,25.354902613380577,60.0,4905.6000001728535,34.645097386619426,False,0,0,30,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,20.99559019690564,74.45762580694549,0.017321623728461577
IT1,4,5,599,100.1669449081803,3,-16,False,,,43.84378078116181,50.0,1240.1050003245473,6.156219218838189,False,0,1,31,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,1.3257385764807097,3.5764902132152114,5.9201319193105294e-05
IT1,4,6,329,182.370820668693,5,-19,False,,,87.06720173383901,64.0,2021.0750000551343,-23.067201733839013,False,0,1,32,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-7.28050412503157,-17.54998352058938,0.0012782266400454937
IT1,4,7,710,84.50704225352112,2,-19,False,,,31.580629700998873,36.0,3434.510000050068,4.419370299001127,False,0,1,33,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-6.260521754301713,-15.29047704234931,0.001566650625655603
IT1,4,6,599,100.1669449081803,3,-13,False,,,43.84378078116181,69.0,2590.3449999168515,25.15621921883819,False,0,1,34,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,20.32573857648071,71.3874376224507,0.010138641308677136
IT1,4,4,1000,60.0,1,-16,False,,,6.875176187496734,41.0,14227.634999901056,34.124823812503266,False,0,1,35,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,11.660655372992881,36.21696567666094,0.007982452362787253
IT1,4,6,710,84.50704225352112,2,-16,False,,,31.580629700998873,38.0,4810.575000010431,6.419370299001127,False,0,1,36,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-4.260521754301713,-10.678673965164517,0.000779830442684423
IT1,4,7,390,153.84615384615384,4,-13,False,,,74.79787473312055,62.0,3258.739999961108,-12.797874733120551,False,0,1,37,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-2.8635343931325536,-7.3092214426227144,1.8440202622048097e-05
IT1,4,2,843,71.17437722419929,1,-13,False,,,19.194949373496982,23.0,2938.9349999837577,3.805050626503018,False,0,1,38,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-12.782698173114042,-28.738912774880532,0.01088179267939157
IT1,4,3,599,100.1669449081803,3,-19,False,,,43.84378078116181,50.0,1975.205000024289,6.156219218838189,False,0,1,39,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,1.3257385764807097,3.5764902132152114,5.9201319193105294e-05
IT1,4,5,918,65.359477124183,1,-13,False,,,13.046873249910696,50.0,1916.0199998877943,36.953126750089304,False,0,1,40,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,17.432801616903298,58.73659101123801,0.01716278062833786
IT1,4,4,652,92.02453987730061,2,-13,False,,,37.727982709047225,50.0,2069.0750000067055,12.272017290952775,False,0,1,41,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,4.524356651691164,12.741021066805207,0.0005317742680525931
IT1,4,7,550,109.0909090909091,3,-13,False,,,50.0,50.0,1509.2400000430644,0.0,False,0,1,42,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-1.8940201264951213,-4.896377934443467,3.587742903563351e-05
IT1,4,4,358,167.5977653631285,5,-19,False,,,80.97360155738828,60.0,3753.7249997258186,-20.973601557388278,False,0,1,43,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-8.093495751362084,-19.30771312805365,0.0016537250604232582
IT1,4,2,390,153.84615384615384,4,-16,False,,,74.79787473312055,64.0,2107.599999755621,-10.797874733120551,False,0,1,44,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-0.8635343931325536,-2.2628983982670463,7.788757871015783e-05
IT1,4,3,302,198.67549668874173,5,-19,False,,,93.24415345434716,79.0,9916.749999858439,-14.244153454347156,False,0,1,45,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,4.488893884852658,12.635096501701263,0.005399327930325828
IT1,4,4,599,100.1669449081803,3,-16,False,,,43.84378078116181,47.0,3012.7449999563396,3.1562192188381886,False,0,1,46,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-1.6742614235192903,-4.340787405053985,4.8852150421590534e-05
IT1,4,5,425,141.1764705882353,4,-13,False,,,68.5984388693479,50.0,2264.685000292957,-18.598438869347902,False,0,1,47,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-11.621172991374422,-26.510837494797226,0.003270326322430903
IT1,4,2,504,119.04761904761905,3,-13,False,,,56.30039424560527,50.0,2223.964999895543,-6.300394245605268,False,0,1,48,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-5.18918368116379,-12.85049905265365,0.00041326352346026193
IT1,4,3,463,129.58963282937364,4,-13,False,,,62.42097125758927,81.0,4034.460000228137,18.579028742410728,False,0,1,49,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,22.60969881456247,82.08354887528824,0.015996147845466296
IT1,4,5,302,198.67549668874173,5,-19,False,,,93.24415345434716,84.0,2643.894999753684,-9.244153454347156,False,0,1,50,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,9.488893884852658,28.597063025597926,0.014443057639955988
IT1,4,6,425,141.1764705882353,4,-19,False,,,68.5984388693479,50.0,1716.1399996839464,-18.598438869347902,False,0,1,51,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-11.621172991374422,-26.510837494797226,0.003270326322430903
IT1,4,7,358,167.5977653631285,5,-13,False,,,80.97360155738828,72.0,2885.9049999155104,-8.973601557388278,False,0,1,52,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,3.9065042486379156,10.909712310327023,0.002320608928520721
IT1,4,6,918,65.359477124183,1,-13,False,,,13.046873249910696,30.0,2492.5800003111362,16.953126750089304,False,0,1,53,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-2.5671983830967022,-6.5782945964038975,0.0012674245041951237
IT1,4,3,652,92.02453987730061,2,-16,False,,,37.727982709047225,25.0,2692.9600001312792,-12.727982709047225,False,0,1,54,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-20.475643348308836,-41.88404336990494,0.011767190585622547
IT1,4,7,1000,60.0,1,-16,False,,,6.875176187496734,36.0,3790.255000349134,29.124823812503266,False,0,1,55,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,6.660655372992881,19.30918726429674,0.0018173583288665228
IT1,4,5,774,77.51937984496124,2,-19,False,,,25.354902613380577,50.0,2269.8300001211464,24.645097386619423,False,0,1,56,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,10.995590196905638,33.836733597710484,0.004360476066293143
IT1,4,3,1000,60.0,1,-13,False,,,6.875176187496734,43.0,3492.214999627322,36.124823812503266,False,0,1,57,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,13.660655372992881,43.63296566743486,0.011670525192751205
IT1,4,2,710,84.50704225352112,2,-16,False,,,31.580629700998873,50.0,1173.7899999134243,18.419370299001127,False,0,1,58,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,7.739478245698287,22.770130302809356,0.0017646313511638695
IT1,4,4,390,153.84615384615384,4,-19,False,,,74.79787473312055,65.0,3578.220000024885,-9.797874733120551,False,0,1,59,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,0.13646560686744635,0.36237240165948353,0.00023670418842713825
IT1,4,2,358,167.5977653631285,5,-19,False,,,80.97360155738828,57.0,6073.399999644607,-23.973601557388278,False,0,1,60,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-11.093495751362084,-25.47574639026497,0.003953353382706545
IT1,4,7,652,92.02453987730061,2,-16,False,,,37.727982709047225,46.0,4660.979999694973,8.272017290952775,False,0,2,61,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,0.5243566516911642,1.3995697286793394,4.057505788769793e-06
IT1,4,6,390,153.84615384615384,4,-13,False,,,74.79787473312055,60.0,2710.1650000549853,-14.797874733120551,False,0,2,62,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-4.863534393132554,-12.094994748438324,0.0003032406176617398
IT1,4,2,550,109.0909090909091,3,-19,False,,,50.0,50.0,2955.689999740571,0.0,False,0,2,63,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-1.8940201264951213,-4.896377934443467,3.587742903563351e-05
IT1,4,4,774,77.51937984496124,2,-19,False,,,25.354902613380577,50.0,3325.4399998113513,24.645097386619423,False,0,2,64,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,10.995590196905638,33.836733597710484,0.004360476066293143
IT1,4,5,504,119.04761904761905,3,-13,False,,,56.30039424560527,50.0,1296.5299999341369,-6.300394245605268,False,0,2,65,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-5.18918368116379,-12.85049905265365,0.00041326352346026193
IT1,4,4,918,65.359477124183,1,-13,False,,,13.046873249910696,50.0,1645.7599997520447,36.953126750089304,False,0,2,66,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,17.432801616903298,58.73659101123801,0.01716278062833786
IT1,4,5,329,182.370820668693,5,-16,False,,,87.06720173383901,59.0,3748.575000092387,-28.067201733839013,False,0,2,67,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-12.28050412503157,-27.783999539113157,0.005988617888416103
IT1,4,3,390,153.84615384615384,4,-19,False,,,74.79787473312055,54.0,11631.100000347942,-20.79787473312055,False,0,2,68,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-10.863534393132554,-25.02010520217271,0.0032231286095476238
IT1,4,6,504,119.04761904761905,3,-19,False,,,56.30039424560527,53.0,2863.3549995720387,-3.3003942456052684,False,0,2,69,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-2.18918368116379,-5.637531534141911,3.185821351004626e-05
IT1,4,2,463,129.58963282937364,4,-19,False,,,62.42097125758927,55.0,4400.280000176281,-7.420971257589272,False,0,2,70,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-3.3903011854375293,-8.594427387897097,0.00010705388138221009
IT1,4,7,918,65.359477124183,1,-13,False,,,13.046873249910696,50.0,1784.684999845922,36.953126750089304,False,0,2,71,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,17.432801616903298,58.73659101123801,0.01716278062833786
IT1,4,2,329,182.370820668693,5,-16,False,,,87.06720173383901,64.0,3395.0700000859797,-23.067201733839013,False,0,2,72,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-7.28050412503157,-17.54998352058938,0.0012782266400454937
IT1,4,6,843,71.17437722419929,1,-16,False,,,19.194949373496982,45.0,3216.200000140816,25.805050626503018,False,0,2,73,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,9.217301826885958,27.674635933062714,0.003416932242274716
IT1,4,3,358,167.5977653631285,5,-16,False,,,80.97360155738828,61.0,2705.330000258982,-19.973601557388278,False,0,2,74,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-7.093495751362084,-17.140275164040396,0.0011064133342672871
IT1,4,5,652,92.02453987730061,2,-16,False,,,37.727982709047225,50.0,1875.9400001727045,12.272017290952775,False,0,2,75,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,4.524356651691164,12.741021066805207,0.0005317742680525931
IT1,4,6,358,167.5977653631285,5,-16,False,,,80.97360155738828,59.0,3117.2650000080466,-21.973601557388278,False,0,2,76,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-9.093495751362084,-21.418455425539555,0.0023106523105484588
IT1,4,7,599,100.1669449081803,3,-16,False,,,43.84378078116181,50.0,3379.2849997989833,6.156219218838189,False,0,2,77,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,1.3257385764807097,3.5764902132152114,5.9201319193105294e-05
IT1,4,3,918,65.359477124183,1,-19,False,,,13.046873249910696,50.0,1387.2799999080598,36.953126750089304,False,0,2,78,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,17.432801616903298,58.73659101123801,0.01716278062833786
IT1,4,4,504,119.04761904761905,3,-19,False,,,56.30039424560527,50.0,1000.50999969244,-6.300394245605268,False,0,2,79,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-5.18918368116379,-12.85049905265365,0.00041326352346026193
IT1,4,5,463,129.58963282937364,4,-19,False,,,62.42097125758927,50.0,998.7200000323355,-12.420971257589272,False,0,2,80,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-8.39030118543753,-19.940041788449676,0.0013438614528997871
IT1,4,2,1000,60.0,1,-19,False,,,6.875176187496734,19.0,3369.5399998687208,12.124823812503266,False,0,2,81,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-10.339344627007119,-23.971045605997965,0.013501836537248721
IT1,4,3,504,119.04761904761905,3,-13,False,,,56.30039424560527,71.0,2228.6649998277426,14.699605754394732,False,0,2,82,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,15.81081631883621,52.056722637753076,0.00680017067551782
IT1,4,4,463,129.58963282937364,4,-13,False,,,62.42097125758927,66.0,3445.07999997586,3.5790287424107277,False,0,2,83,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,7.609698814562471,22.34853280093727,0.0022600311038595273
IT1,4,3,774,77.51937984496124,2,-19,False,,,25.354902613380577,17.0,1857.2149998508394,-8.354902613380577,False,0,2,84,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-22.00440980309436,-44.19192370359564,0.022611930108106713
IT1,4,7,329,182.370820668693,5,-16,False,,,87.06720173383901,17.0,3086.769999936223,-70.06720173383901,False,0,2,85,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-54.28050412503157,-76.27796240114078,0.18242348928536176
IT1,4,2,774,77.51937984496124,2,-13,False,,,25.354902613380577,11.0,2020.6699999980628,-14.354902613380577,False,0,2,86,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-28.00440980309436,-52.39766293627316,0.03599340552269357
IT1,4,5,843,71.17437722419929,1,-16,False,,,19.194949373496982,24.0,2943.334999959916,4.805050626503018,False,0,2,87,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-11.782698173114042,-26.824801875363043,0.00939293949599341
IT1,4,7,463,129.58963282937364,4,-19,False,,,62.42097125758927,50.0,1910.3500000201166,-12.420971257589272,False,0,2,88,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-8.39030118543753,-19.940041788449676,0.0013438614528997871
IT1,4,6,774,77.51937984496124,2,-13,False,,,25.354902613380577,50.0,3953.999999910593,24.645097386619423,False,0,2,89,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,10.995590196905638,33.836733597710484,0.004360476066293143
IT1,4,4,329,182.370820668693,5,-13,False,,,87.06720173383901,66.0,3056.570000015199,-21.067201733839013,False,0,2,90,6,0,0,23.0,0.6166749618264268,51.89402012649512,26.150455243075893,-5.28050412503157,-13.06119375484155,0.0003647622322620192
IT1,8,4,425,141.1764705882353,4,-19,False,,,68.5984388693479,100.0,1505.170000018552,31.401561130652098,False,0,0,1,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,32.14163678360906,47.049650086900336,0.05460669799350564
IT1,8,3,329,182.370820668693,5,-13,False,,,87.06720173383901,100.0,1505.0200000405312,12.932798266160987,False,0,0,2,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,10.80017743428877,13.833729126094624,0.012149965405887572
IT1,8,7,1000,60.0,1,-16,False,,,6.875176187496734,0.0,1785.0350000080653,-6.875176187496734,False,0,0,3,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,3.4655533392098903,4.245228861569513,0.000332423441510059
IT1,8,3,504,119.04761904761905,3,-13,False,,,56.30039424560527,50.0,332.4150000116788,-6.300394245605268,False,0,0,4,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-3.6474373769377593,-4.281438616907146,0.0008505147372265009
IT1,8,7,774,77.51937984496124,2,-13,False,,,25.354902613380577,0.0,1331.1049999902025,-25.354902613380577,False,0,0,5,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-17.88857488249255,-19.314192861145195,0.026650478198854407
IT1,8,6,463,129.58963282937364,4,-13,False,,,62.42097125758927,100.0,6635.0600000005215,37.57902874241073,False,0,0,6,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,39.27996948544712,60.19761880055262,0.06660291292584537
IT1,8,2,504,119.04761904761905,3,-13,False,,,56.30039424560527,50.0,567.1549999970011,-6.300394245605268,False,0,0,7,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-3.6474373769377593,-4.281438616907146,0.0008505147372265009
IT1,8,4,329,182.370820668693,5,-16,False,,,87.06720173383901,100.0,1490.8350000041537,12.932798266160987,False,0,0,8,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,10.80017743428877,13.833729126094624,0.01214996540588756
IT1,8,7,463,129.58963282937364,4,-16,False,,,62.42097125758927,50.0,2947.0149999833666,-12.420971257589272,False,0,0,9,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-10.720030514552882,-12.068067618309533,0.006106411609414445
IT1,8,4,550,109.0909090909091,3,-16,False,,,50.0,50.0,194.99499996891245,0.0,False,0,0,10,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,3.6329424007350752,4.454779287105297,0.00023157553968524916
IT1,8,7,329,182.370820668693,5,-13,False,,,87.06720173383901,100.0,1897.274999995716,12.932798266160987,False,0,0,11,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,10.80017743428877,13.833729126094624,0.01214996540588756
IT1,8,3,425,141.1764705882353,4,-19,False,,,68.5984388693479,75.0,1499.3050000048243,6.401561130652098,False,0,0,12,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,7.141636783609059,8.945494848079681,0.0022438041158637906
IT1,8,2,774,77.51937984496124,2,-13,False,,,25.354902613380577,0.0,2158.980000007432,-25.354902613380577,False,0,0,13,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-17.88857488249255,-19.314192861145195,0.026650478198854407
IT1,8,6,329,182.370820668693,5,-16,False,,,87.06720173383901,82.0,1603.1099999672733,-5.067201733839013,False,0,0,14,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-7.19982256571123,-8.275032777811576,0.006608778206192081
IT1,8,4,652,92.02453987730061,2,-13,False,,,37.727982709047225,26.0,2052.540000004228,-11.727982709047225,False,0,0,15,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-6.186207475699234,-7.152825658246723,0.00257542800048086
IT1,8,7,550,109.0909090909091,3,-16,False,,,50.0,37.0,2135.000000009313,-13.0,False,0,0,16,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-9.367057599264925,-10.629155541015516,0.004084772416606006
IT1,8,4,1000,60.0,1,-19,False,,,6.875176187496734,0.0,3873.1100000441074,-6.875176187496734,False,0,0,17,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,3.4655533392098903,4.245228861569513,0.000332423441510059
IT1,8,6,599,100.1669449081803,3,-13,False,,,43.84378078116181,32.0,1735.240000009071,-11.843780781161811,False,0,0,18,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-7.253278340290208,-8.33383748481643,0.002826945332986865
IT1,8,2,1000,60.0,1,-13,False,,,6.875176187496734,0.0,1584.999999962747,-6.875176187496734,False,0,0,19,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,3.4655533392098903,4.245228861569513,0.000332423441510059
IT1,8,6,774,77.51937984496124,2,-13,False,,,25.354902613380577,28.0,2317.0300000347197,2.6450973866194225,False,0,0,20,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,10.111425117507451,12.8970083454559,0.0050950423411781215
IT1,8,3,843,71.17437722419929,1,-19,False,,,19.194949373496982,0.0,1338.770000031218,-19.194949373496982,False,0,0,21,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-10.770480799675283,-12.121272069696902,0.01391813318495672
IT1,8,5,652,92.02453987730061,2,-16,False,,,37.727982709047225,38.0,1412.7900000312366,0.2720172909527747,False,0,0,22,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,5.813792524300766,7.223741259710129,0.0008957817313393335
IT1,8,6,843,71.17437722419929,1,-19,False,,,19.194949373496982,31.0,1771.2099999771453,11.805050626503018,False,0,0,23,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,20.229519200324717,27.467542812368446,0.030660755564887895
IT1,8,5,504,119.04761904761905,3,-19,False,,,56.30039424560527,66.0,1347.1900000004098,9.699605754394732,False,0,0,24,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,12.35256262306224,15.973611927976691,0.005028504681899495
IT1,8,3,710,84.50704225352112,2,-16,False,,,31.580629700998873,34.0,2073.1200000154786,2.4193702990011268,False,0,0,25,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,8.917326490802878,11.291233114198834,0.003069950679277196
IT1,8,5,390,153.84615384615384,4,-13,False,,,74.79787473312055,100.0,1263.4549999493174,25.20212526687945,False,0,0,26,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,24.97791881039288,34.93967890327326,0.04151660469157105
IT1,8,2,358,167.5977653631285,5,-19,False,,,80.97360155738828,100.0,2351.100000028964,19.026398442611722,False,0,0,27,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,17.841597664268946,23.86770524967134,0.02674406555179979
IT1,8,5,1000,60.0,1,-16,False,,,6.875176187496734,0.0,1695.0899999937974,-6.875176187496734,False,0,0,28,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,3.4655533392098903,4.245228861569513,0.000332423441510059
IT1,8,2,425,141.1764705882353,4,-13,False,,,68.5984388693479,67.0,1570.899999991525,-1.598438869347902,False,0,0,29,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-0.8583632163909414,-1.0244860480840086,0.0001500873660738516
IT1,8,5,329,182.370820668693,5,-19,False,,,87.06720173383901,77.0,1791.0249999840744,-10.067201733839013,False,0,0,30,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-12.19982256571123,-13.6153413793307,0.018088836709720894
IT1,8,4,463,129.58963282937364,4,-13,False,,,62.42097125758927,50.0,883.109999995213,-12.420971257589272,False,0,1,31,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-10.720030514552882,-12.068067618309533,0.006106411609414445
IT1,8,6,918,65.359477124183,1,-13,False,,,13.046873249910696,27.0,1247.1350000123493,13.953126750089304,False,0,1,32,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,23.33388875830478,32.30430186049902,0.05242997877064483
IT1,8,5,425,141.1764705882353,4,-19,False,,,68.5984388693479,66.0,1603.4699999727309,-2.598438869347902,False,0,1,33,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-1.8583632163909414,-2.2047915289879123,0.000388227634545181
IT1,8,4,918,65.359477124183,1,-16,False,,,13.046873249910696,0.0,1903.1200000317767,-13.046873249910696,False,0,1,34,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-3.6661112416952193,-4.30287990507918,0.003414134447412991
IT1,8,6,390,153.84615384615384,4,-19,False,,,74.79787473312055,63.0,1415.0200000149198,-11.797874733120551,False,0,1,35,6,0,0,42.0,0.927233084677003,46.367057599264925,57.77717626758947,-12.022081189607121,-13.430942862704985,0.011317856873394212
