experiment,subject,pitch,ioi,tempo,tempo_range,loudness,tap_condition,key_press,tap_times,true_score,response,rt,error,tapped,tap_type,block,trial,test_correct,test_incorrect,test_skipped,extreme_responses,pearsonr,intercept,slope,residual,illusory_tempo,cooks
ITLT,32,7,425,141.1764705882353,4,0,True,"[74, 74, 74, 74, 74]","[280, 669, 949, 1309, 1651]",68.5984388693479,100.0,3077.9149999725632,31.401561130652098,True,2,2,90,4,0,2,15.0,0.8896426164645854,55.2564441435635,48.873994407062284,26.563955910824518,54.35192321212451,0.03678348412068165
ITLT,33,2,710,84.50704225352112,2,0,False,,,31.580629700998873,0.0,4656.230000000505,-31.580629700998873,False,0,0,1,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-22.47053755766084,-34.36654742995509,0.01868190252893484
ITLT,33,6,504,119.04761904761905,3,2,False,,,56.30039424560527,50.0,628.1449999951292,-6.300394245605268,False,0,0,2,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-4.796531243715364,-7.335837785963731,0.0006362365119429791
ITLT,33,7,918,65.359477124183,1,1,False,,,13.046873249910696,0.0,2549.8850000003586,-13.046873249910696,False,0,0,3,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,1.7660239571401277,2.7009654722212693,4.646509430652948e-07
ITLT,33,4,710,84.50704225352112,2,1,False,,,31.580629700998873,0.0,3492.689999999129,-31.580629700998873,False,0,0,4,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-22.47053755766084,-34.36654742995509,0.018681902528934827
ITLT,33,6,918,65.359477124183,1,2,False,,,13.046873249910696,0.0,2233.0499999952735,-13.046873249910696,False,0,0,5,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,1.7660239571401277,2.7009654722212693,4.646509430652948e-07
ITLT,33,3,652,92.02453987730061,2,0,False,,,37.727982709047225,50.0,487.78499999752967,12.272017290952775,False,0,0,6,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,19.490579460038354,29.80898528715236,0.009404446238630891
ITLT,33,5,599,100.1669449081803,3,0,False,,,43.84378078116181,50.0,749.3400000021211,6.156219218838189,False,0,0,7,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,11.492960813322853,17.577389142923174,0.002724970557293354
ITLT,33,4,302,198.67549668874173,5,0,False,,,93.24415345434716,100.0,2515.770000005432,6.755846545652844,False,0,0,8,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-3.1078217807233557,-4.753117470243333,0.0004922395515716636
ITLT,33,5,774,77.51937984496124,2,2,False,,,25.354902613380577,0.0,2801.529999997001,-25.354902613380577,False,0,0,9,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-14.32916492596403,-21.9150932547185,0.010395576418292607
ITLT,33,3,843,71.17437722419929,1,1,False,,,19.194949373496982,0.0,2390.429999999469,-19.194949373496982,False,0,0,10,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-6.273804642109077,-9.595186774951312,0.003267007428504187
ITLT,33,6,652,92.02453987730061,2,1,False,,,37.727982709047225,50.0,516.7599999986123,12.272017290952775,False,0,0,11,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,19.490579460038354,29.80898528715236,0.009404446238630891
ITLT,33,5,302,198.67549668874173,5,0,False,,,93.24415345434716,100.0,2641.9000000023516,6.755846545652844,False,0,0,12,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-3.1078217807233557,-4.753117470243333,0.0004922395515716636
ITLT,33,3,550,109.0909090909091,3,0,False,,,50.0,50.0,488.57500000303844,0.0,False,0,0,13,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,3.4424835023829417,5.2649507052468065,0.00018399544174221022
ITLT,33,6,358,167.5977653631285,5,2,False,,,80.97360155738828,100.0,5967.819999998028,19.026398442611722,False,0,0,14,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,12.93835788372023,19.7879863236744,0.009559152673760106
ITLT,33,4,390,153.84615384615384,4,1,False,,,74.79787473312055,50.0,4603.779999997641,-24.79787473312055,False,0,0,15,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-28.98565474318667,-44.33079876099432,0.03530227316504455
ITLT,33,7,599,100.1669449081803,3,1,False,,,43.84378078116181,50.0,353.690000003553,6.156219218838189,False,0,0,16,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,11.492960813322853,17.577389142923174,0.002724970557293354
ITLT,33,5,918,65.359477124183,1,0,False,,,13.046873249910696,0.0,2575.2900000006775,-13.046873249910696,False,0,0,17,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,1.7660239571401277,2.7009654722212693,4.646509430652948e-07
ITLT,33,7,358,167.5977653631285,5,1,False,,,80.97360155738828,100.0,2869.895000003453,19.026398442611722,False,0,0,18,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,12.93835788372023,19.7879863236744,0.009559152673760106
ITLT,33,3,425,141.1764705882353,4,1,False,,,68.5984388693479,50.0,869.8599999988801,-18.598438869347902,False,0,0,19,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-20.87866309980788,-31.931927033448975,0.014673694642921389
ITLT,33,4,1000,60.0,1,1,False,,,6.875176187496734,0.0,2377.104999999574,-6.875176187496734,False,0,0,20,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,9.836741617570482,15.044359597049189,0.005473998472675411
ITLT,33,6,390,153.84615384615384,4,0,False,,,74.79787473312055,50.0,3454.1250000038417,-24.79787473312055,False,0,0,21,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-28.98565474318667,-44.33079876099432,0.03530227316504455
ITLT,33,4,550,109.0909090909091,3,1,False,,,50.0,50.0,510.22000000375556,0.0,False,0,0,22,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,3.4424835023829417,5.2649507052468065,0.00018399544174221022
ITLT,33,3,358,167.5977653631285,5,0,False,,,80.97360155738828,100.0,2205.9949999966193,19.026398442611722,False,0,0,23,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,12.93835788372023,19.7879863236744,0.009559152673760106
ITLT,33,2,463,129.58963282937364,4,0,False,,,62.42097125758927,50.0,494.93499999516644,-12.420971257589272,False,0,0,24,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-12.800399301899404,-19.576991809931744,0.004626572529895183
ITLT,33,7,774,77.51937984496124,2,0,False,,,25.354902613380577,0.0,2401.429999998072,-25.354902613380577,False,0,0,25,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-14.32916492596403,-21.9150932547185,0.010395576418292607
ITLT,33,2,550,109.0909090909091,3,0,False,,,50.0,50.0,536.2450000029639,0.0,False,0,0,26,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,3.4424835023829417,5.2649507052468065,0.00018399544174221022
ITLT,33,7,425,141.1764705882353,4,0,False,,,68.5984388693479,100.0,1901.2199999997392,31.401561130652098,False,0,0,27,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,29.12133690019212,44.53831169975517,0.028451388374129416
ITLT,33,2,329,182.370820668693,5,1,False,,,87.06720173383901,100.0,3179.1599999996834,12.932798266160987,False,0,0,28,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,4.969767387081916,7.600785970772926,0.0020733965948891053
ITLT,33,5,425,141.1764705882353,4,1,False,,,68.5984388693479,50.0,2725.834999997518,-18.598438869347902,False,0,0,29,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-20.87866309980788,-31.931927033448975,0.014673694642921389
ITLT,33,2,1000,60.0,1,2,False,,,6.875176187496734,0.0,2315.4399999984307,-6.875176187496734,False,0,0,30,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,9.836741617570482,15.044359597049189,0.005473998472675411
ITLT,33,4,774,77.51937984496124,2,0,False,,,25.354902613380577,0.0,2613.569999994128,-25.354902613380577,False,0,1,31,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-14.32916492596403,-21.9150932547185,0.010395576418292607
ITLT,33,5,358,167.5977653631285,5,2,False,,,80.97360155738828,100.0,4604.175000000279,19.026398442611722,False,0,1,32,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,12.93835788372023,19.7879863236744,0.009559152673760106
ITLT,33,7,504,119.04761904761905,3,0,False,,,56.30039424560527,50.0,597.3599999996368,-6.300394245605268,False,0,1,33,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-4.796531243715364,-7.335837785963731,0.0006362365119429791
ITLT,33,3,390,153.84615384615384,4,0,False,,,74.79787473312055,100.0,5215.215000003809,25.20212526687945,False,0,1,34,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,21.01434525681333,32.139439972209836,0.01906512830001845
ITLT,33,4,599,100.1669449081803,3,2,False,,,43.84378078116181,50.0,602.8300000034506,6.156219218838189,False,0,1,35,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,11.492960813322853,17.577389142923174,0.002724970557293354
ITLT,33,3,774,77.51937984496124,2,1,False,,,25.354902613380577,0.0,2161.2850000018952,-25.354902613380577,False,0,1,36,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-14.32916492596403,-21.9150932547185,0.010395576418292607
ITLT,33,4,358,167.5977653631285,5,2,False,,,80.97360155738828,100.0,2120.77500000305,19.026398442611722,False,0,1,37,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,12.93835788372023,19.7879863236744,0.009559152673760106
ITLT,33,2,504,119.04761904761905,3,2,False,,,56.30039424560527,50.0,1533.8049999990035,-6.300394245605268,False,0,1,38,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-4.796531243715364,-7.335837785963731,0.0006362365119429791
ITLT,33,7,390,153.84615384615384,4,2,False,,,74.79787473312055,100.0,2334.275000001071,25.20212526687945,False,0,1,39,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,21.01434525681333,32.139439972209836,0.01906512830001845
ITLT,33,3,918,65.359477124183,1,0,False,,,13.046873249910696,0.0,1881.4850000054576,-13.046873249910696,False,0,1,40,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,1.7660239571401277,2.7009654722212693,4.646509430652948e-07
ITLT,33,2,358,167.5977653631285,5,0,False,,,80.97360155738828,100.0,2393.7850000002654,19.026398442611722,False,0,1,41,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,12.93835788372023,19.7879863236744,0.009559152673760106
ITLT,33,7,1000,60.0,1,0,False,,,6.875176187496734,0.0,2037.0550000007497,-6.875176187496734,False,0,1,42,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,9.836741617570482,15.044359597049189,0.005473998472675411
ITLT,33,6,425,141.1764705882353,4,2,False,,,68.5984388693479,50.0,4937.725000003353,-18.598438869347902,False,0,1,43,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-20.87866309980788,-31.931927033448975,0.014673694642921389
ITLT,33,2,918,65.359477124183,1,0,False,,,13.046873249910696,0.0,3096.2650000001304,-13.046873249910696,False,0,1,44,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,1.7660239571401277,2.7009654722212693,4.646509430652948e-07
ITLT,33,5,390,153.84615384615384,4,2,False,,,74.79787473312055,50.0,1349.2450000050012,-24.79787473312055,False,0,1,45,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-28.98565474318667,-44.33079876099432,0.03530227316504455
ITLT,33,2,652,92.02453987730061,2,1,False,,,37.727982709047225,0.0,2044.5400000025984,-37.727982709047225,False,0,1,46,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-30.509420539961646,-46.66125344605179,0.027051538349413082
ITLT,33,4,918,65.359477124183,1,0,False,,,13.046873249910696,50.0,3870.5300000001444,36.953126750089304,False,0,1,47,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,51.76602395714013,79.17120420542541,0.17191804094142293
ITLT,33,5,652,92.02453987730061,2,1,False,,,37.727982709047225,50.0,491.1649999994552,12.272017290952775,False,0,1,48,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,19.490579460038354,29.80898528715236,0.009404446238630891
ITLT,33,4,463,129.58963282937364,4,0,False,,,62.42097125758927,50.0,1059.260000001872,-12.420971257589272,False,0,1,49,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-12.800399301899404,-19.576991809931744,0.004626572529895183
ITLT,33,5,843,71.17437722419929,1,1,False,,,19.194949373496982,0.0,2346.4200000015553,-19.194949373496982,False,0,1,50,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-6.273804642109077,-9.595186774951312,0.003267007428504187
ITLT,33,3,599,100.1669449081803,3,1,False,,,43.84378078116181,50.0,376.8950000011828,6.156219218838189,False,0,1,51,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,11.492960813322853,17.577389142923174,0.002724970557293354
ITLT,33,7,652,92.02453987730061,2,2,False,,,37.727982709047225,50.0,309.2949999989942,12.272017290952775,False,0,1,52,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,19.490579460038354,29.80898528715236,0.009404446238630891
ITLT,33,5,504,119.04761904761905,3,1,False,,,56.30039424560527,50.0,340.4000000009546,-6.300394245605268,False,0,1,53,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-4.796531243715364,-7.335837785963731,0.0006362365119429791
ITLT,33,6,329,182.370820668693,5,1,False,,,87.06720173383901,100.0,2831.3000000052853,12.932798266160987,False,0,1,54,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,4.969767387081916,7.600785970772926,0.0020733965948891053
ITLT,33,2,425,141.1764705882353,4,1,False,,,68.5984388693479,50.0,613.6150000019697,-18.598438869347902,False,0,1,55,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-20.87866309980788,-31.931927033448975,0.014673694642921389
ITLT,33,6,774,77.51937984496124,2,2,False,,,25.354902613380577,0.0,2234.824999999604,-25.354902613380577,False,0,1,56,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-14.32916492596403,-21.9150932547185,0.010395576418292607
ITLT,33,3,329,182.370820668693,5,2,False,,,87.06720173383901,100.0,2037.8700000001118,12.932798266160987,False,0,1,57,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,4.969767387081916,7.600785970772926,0.0020733965948891053
ITLT,33,6,550,109.0909090909091,3,0,False,,,50.0,50.0,604.5300000042189,0.0,False,0,1,58,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,3.4424835023829417,5.2649507052468065,0.00018399544174221022
ITLT,33,7,302,198.67549668874173,5,2,False,,,93.24415345434716,100.0,2385.2449999975506,6.755846545652844,False,0,1,59,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-3.1078217807233557,-4.753117470243333,0.0004922395515716636
ITLT,33,6,1000,60.0,1,1,False,,,6.875176187496734,0.0,5391.710000003455,-6.875176187496734,False,0,1,60,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,9.836741617570482,15.044359597049189,0.005473998472675411
ITLT,33,6,710,84.50704225352112,2,0,False,,,31.580629700998873,50.0,1683.8749999951106,18.419370299001127,False,0,2,61,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,27.52946244233916,42.10369130324906,0.02338056009022748
ITLT,33,5,463,129.58963282937364,4,0,False,,,62.42097125758927,50.0,425.19500000344124,-12.420971257589272,False,0,2,62,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-12.800399301899404,-19.576991809931744,0.004626572529895183
ITLT,33,7,550,109.0909090909091,3,2,False,,,50.0,50.0,428.1550000014249,0.0,False,0,2,63,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,3.4424835023829417,5.2649507052468065,0.00018399544174221022
ITLT,33,3,302,198.67549668874173,5,1,False,,,93.24415345434716,100.0,2250.0450000007404,6.755846545652844,False,0,2,64,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-3.1078217807233557,-4.753117470243333,0.0004922395515716636
ITLT,33,7,710,84.50704225352112,2,1,False,,,31.580629700998873,0.0,2531.1250000012806,-31.580629700998873,False,0,2,65,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-22.47053755766084,-34.36654742995509,0.018681902528934827
ITLT,33,3,1000,60.0,1,2,False,,,6.875176187496734,0.0,1852.6449999990873,-6.875176187496734,False,0,2,66,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,9.836741617570482,15.044359597049189,0.005473998472675411
ITLT,33,4,329,182.370820668693,5,1,False,,,87.06720173383901,100.0,2988.274999996065,12.932798266160987,False,0,2,67,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,4.969767387081916,7.600785970772926,0.0020733965948891053
ITLT,33,2,599,100.1669449081803,3,1,False,,,43.84378078116181,50.0,1832.6699999962002,6.156219218838189,False,0,2,68,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,11.492960813322853,17.577389142923174,0.002724970557293354
ITLT,33,5,329,182.370820668693,5,1,False,,,87.06720173383901,100.0,3925.620000001858,12.932798266160987,False,0,2,69,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,4.969767387081916,7.600785970772926,0.0020733965948891053
ITLT,33,7,843,71.17437722419929,1,2,False,,,19.194949373496982,0.0,2278.5500000028405,-19.194949373496982,False,0,2,70,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-6.273804642109077,-9.595186774951312,0.003267007428504187
ITLT,33,3,710,84.50704225352112,2,2,False,,,31.580629700998873,50.0,742.9899999988265,18.419370299001127,False,0,2,71,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,27.52946244233916,42.10369130324906,0.02338056009022748
ITLT,33,7,329,182.370820668693,5,0,False,,,87.06720173383901,100.0,3232.945000003325,12.932798266160987,False,0,2,72,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,4.969767387081916,7.600785970772926,0.0020733965948891053
ITLT,33,5,710,84.50704225352112,2,0,False,,,31.580629700998873,50.0,734.9299999986542,18.419370299001127,False,0,2,73,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,27.52946244233916,42.10369130324906,0.02338056009022748
ITLT,33,2,302,198.67549668874173,5,2,False,,,93.24415345434716,100.0,3223.5750000036787,6.755846545652844,False,0,2,74,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-3.1078217807233557,-4.753117470243333,0.0004922395515716636
ITLT,33,4,652,92.02453987730061,2,2,False,,,37.727982709047225,0.0,1901.8200000063516,-37.727982709047225,False,0,2,75,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-30.509420539961646,-46.66125344605179,0.027051538349413082
ITLT,33,7,463,129.58963282937364,4,1,False,,,62.42097125758927,50.0,1837.2850000014296,-12.420971257589272,False,0,2,76,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-12.800399301899404,-19.576991809931744,0.004626572529895183
ITLT,33,4,504,119.04761904761905,3,0,False,,,56.30039424560527,50.0,382.55999999819323,-6.300394245605268,False,0,2,77,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-4.796531243715364,-7.335837785963731,0.0006362365119429791
ITLT,33,6,463,129.58963282937364,4,1,False,,,62.42097125758927,50.0,783.3150000006426,-12.420971257589272,False,0,2,78,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-12.800399301899404,-19.576991809931744,0.004626572529895183
ITLT,33,5,550,109.0909090909091,3,2,False,,,50.0,50.0,421.5000000039581,0.0,False,0,2,79,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,3.4424835023829417,5.2649507052468065,0.00018399544174221022
ITLT,33,4,425,141.1764705882353,4,2,False,,,68.5984388693479,100.0,2213.5799999958836,31.401561130652098,False,0,2,80,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,29.12133690019212,44.53831169975517,0.028451388374129416
ITLT,33,2,774,77.51937984496124,2,2,False,,,25.354902613380577,0.0,2130.3900000057183,-25.354902613380577,False,0,2,81,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-14.32916492596403,-21.9150932547185,0.010395576418292607
ITLT,33,3,463,129.58963282937364,4,2,False,,,62.42097125758927,50.0,1022.5600000047125,-12.420971257589272,False,0,2,82,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-12.800399301899404,-19.576991809931744,0.004626572529895183
ITLT,33,4,843,71.17437722419929,1,2,False,,,19.194949373496982,0.0,2036.8899999959394,-19.194949373496982,False,0,2,83,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-6.273804642109077,-9.595186774951312,0.003267007428504187
ITLT,33,2,390,153.84615384615384,4,2,False,,,74.79787473312055,100.0,3306.109999997774,25.20212526687945,False,0,2,84,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,21.01434525681333,32.139439972209836,0.01906512830001845
ITLT,33,6,843,71.17437722419929,1,0,False,,,19.194949373496982,0.0,1638.720000002766,-19.194949373496982,False,0,2,85,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-6.273804642109077,-9.595186774951312,0.003267007428504187
ITLT,33,3,504,119.04761904761905,3,2,False,,,56.30039424560527,50.0,419.6349999983795,-6.300394245605268,False,0,2,86,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-4.796531243715364,-7.335837785963731,0.0006362365119429791
ITLT,33,2,843,71.17437722419929,1,1,False,,,19.194949373496982,0.0,2646.640000006417,-19.194949373496982,False,0,2,87,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-6.273804642109077,-9.595186774951312,0.003267007428504187
ITLT,33,6,302,198.67549668874173,5,0,False,,,93.24415345434716,100.0,2696.750000002794,6.755846545652844,False,0,2,88,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,-3.1078217807233557,-4.753117470243333,0.0004922395515716636
ITLT,33,5,1000,60.0,1,2,False,,,6.875176187496734,0.0,2197.339999998687,-6.875176187496734,False,0,2,89,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,9.836741617570482,15.044359597049189,0.005473998472675411
ITLT,33,6,599,100.1669449081803,3,1,False,,,43.84378078116181,50.0,1050.6300000050105,6.156219218838189,False,0,2,90,1,3,2,90.0,0.9077920327203939,46.55751649761706,65.38491422060841,11.492960813322853,17.577389142923174,0.002724970557293354
ITLT,34,4,425,141.1764705882353,4,1,False,,,68.5984388693479,80.0,9125.30500000139,11.401561130652098,False,0,0,1,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,10.503337133125044,25.367755674203313,0.008733680411995678
ITLT,34,7,504,119.04761904761905,3,2,False,,,56.30039424560527,50.0,1188.954999999667,-6.300394245605268,False,0,0,2,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-9.312828678284177,-22.492428792118275,0.003626344470190169
ITLT,34,2,1000,60.0,1,1,False,,,6.875176187496734,12.0,3655.8999999997322,5.124823812503266,False,0,0,3,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-6.384515207460176,-15.419939380056558,0.011589383382463408
ITLT,34,7,463,129.58963282937364,4,0,False,,,62.42097125758927,71.0,3017.060000000114,8.579028742410728,False,0,0,4,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,6.618809371864927,15.985808783578504,0.002892865755141507
ITLT,34,5,843,71.17437722419929,1,0,False,,,19.194949373496982,17.0,2938.885000001348,-2.194949373496982,False,0,0,5,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-11.586342506497218,-27.983440133089243,0.017588242101094574
ITLT,34,2,425,141.1764705882353,4,1,False,,,68.5984388693479,85.0,3428.009999999602,16.401561130652098,False,0,0,6,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,15.503337133125044,37.44380129317112,0.01793876107792535
ITLT,34,4,843,71.17437722419929,1,0,False,,,19.194949373496982,39.0,2748.255000000412,19.805050626503018,False,0,0,7,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,10.413657493502782,25.15116059036911,0.00871197995981158
ITLT,34,3,329,182.370820668693,5,2,False,,,87.06720173383901,90.0,3017.9850000003935,2.9327982661609866,False,0,0,8,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,5.209619763026424,12.582321183156672,0.0067991533887208815
ITLT,34,7,843,71.17437722419929,1,2,False,,,19.194949373496982,0.0,4723.960000001185,-19.194949373496982,False,0,0,9,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-28.586342506497218,-69.04199523757978,0.09438725426350507
ITLT,34,5,302,198.67549668874173,5,0,False,,,93.24415345434716,94.0,4757.465000000608,0.7558465456528438,False,0,0,10,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,4.094574726424355,9.889254237314628,0.006702102232312418
ITLT,34,3,425,141.1764705882353,4,1,False,,,68.5984388693479,73.0,2778.2500000012224,4.401561130652098,False,0,0,11,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,3.5033371331250436,8.461291807648385,0.0013527731602202765
ITLT,34,7,358,167.5977653631285,5,2,False,,,80.97360155738828,50.0,4865.194999998494,-30.973601557388278,False,0,0,12,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-29.744357417318497,-71.83884341568432,0.08347247059860007
ITLT,34,3,918,65.359477124183,1,0,False,,,13.046873249910696,23.0,2473.5450000007404,9.953126750089304,False,0,0,13,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-0.4952089371361339,-1.1960331431553026,0.0005985447331285894
ITLT,34,2,774,77.51937984496124,2,0,False,,,25.354902613380577,10.0,3693.1800000001676,-15.354902613380577,False,0,0,14,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-23.68731134534309,-57.209810479411374,0.050636026339373724
ITLT,34,6,302,198.67549668874173,5,2,False,,,93.24415345434716,97.0,3197.9649999993853,3.755846545652844,False,0,0,15,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,7.094574726424355,17.134881608695313,0.014583743662707168
ITLT,34,3,774,77.51937984496124,2,1,False,,,25.354902613380577,39.0,2589.5949999995064,13.645097386619423,False,0,0,16,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,5.31268865465691,12.831254110601908,0.0015192867921488226
ITLT,34,5,599,100.1669449081803,3,2,False,,,43.84378078116181,50.0,1236.9600000001956,6.156219218838189,False,0,0,17,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,1.0023140907012973,2.4207981367686204,3.3869988458284926e-05
ITLT,34,4,774,77.51937984496124,2,1,False,,,25.354902613380577,31.0,3391.970000000554,5.6450973866194225,False,0,0,18,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-2.6873113453430904,-6.490418879746581,0.0011458397550752752
ITLT,34,5,425,141.1764705882353,4,2,False,,,68.5984388693479,55.0,4333.249999999767,-13.598438869347902,False,0,0,19,6,0,0,30.0,0.8792790941385714,54.0955626589266,41.40428214469905,-14.496662866874956,-35.01247242063572,0.011870827801330804
